customer_id,Books,Electronics,Entertainment,Fashion,Groceries,Health,Home,Office,Restaurants,Sports,Travel
C001,19.99,899.0,70.49000000000001,76.0,34.8,0.0,0.0,0.0,6.8,0.0,0.0
C002,0.0,423.99,0.0,0.0,0.0,0.0,0.0,12.6,4.2,0.0,815.0
C003,43.98,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
C004,0.0,249.9,0.0,0.0,0.0,0.0,58.75,14.25,0.0,82.5,410.0
C005,21.5,0.0,0.0,0.0,62.4,0.0,130.6,0.0,0.0,0.0,0.0
C006,0.0,89.0,0.0,0.0,81.85,0.0,0.0,0.0,0.0,0.0,0.0
C007,0.0,0.0,0.0,88.8,0.0,0.0,0.0,0.0,13.0,0.0,0.0
C008,0.0,0.0,0.0,145.9,71.35,0.0,0.0,0.0,0.0,0.0,945.0
C009,0.0,0.0,59.99,0.0,0.0,0.0,74.5,0.0,0.0,0.0,155.0
C010,0.0,0.0,57.99,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C011,0.0,0.0,0.0,96.75,71.45,17.9,0.0,0.0,0.0,0.0,0.0
C012,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
