customer_id,total_completed_purchase_amount,active_categories,dominant_category,dominant_category_share,spending_level,profile_concentration,relative_spend_index,capped_spend_index
C002,1255.79,4,Travel,0.649,High spender,Moderately concentrated,6.27,3.0
C008,1162.25,3,Travel,0.813,High spender,Highly concentrated,5.803,3.0
C001,1107.08,6,Electronics,0.812,High spender,Highly concentrated,5.527,3.0
C004,815.4,5,Travel,0.503,Regular spender,Moderately concentrated,4.071,3.0
C009,289.49,3,Travel,0.535,Regular spender,Moderately concentrated,1.445,1.445
C005,214.5,3,Home,0.609,Regular spender,Moderately concentrated,1.071,1.071
C011,186.1,3,Fashion,0.52,Regular spender,Moderately concentrated,0.929,0.929
C010,177.99,2,Fashion,0.674,Regular spender,Moderately concentrated,0.889,0.889
C006,170.85,2,Electronics,0.521,Regular spender,Moderately concentrated,0.853,0.853
C003,135.97,3,Sports,0.382,Regular spender,Diversified,0.679,0.679
C007,101.8,2,Fashion,0.872,Regular spender,Highly concentrated,0.508,0.508
C012,73.0,2,Entertainment,0.877,Regular spender,Highly concentrated,0.364,0.364
