transaction_id,account_id,merchant_id,timestamp,amount,currency,transaction_type,status,year,month,month_name,weekday,hour,absolute_amount,transaction_sign,signed_amount,net_amount,transaction_direction,is_weekend,time_period,amount_band,amount_quartile,commission_rate,commission_amount,customer_id,account_type,account_currency,opening_date,account_status,age,customer_country,signup_date,customer_segment,merchant_name,merchant_category,merchant_country,online,is_international,transaction_scope,currency_matches_account
T0013,A002,M013,2025-01-18 22:17:00,54.99,EUR,Purchase,Completed,2025,1,January,Saturday,22,54.99,1,54.99,54.99,Outflow,True,Evening,Small,Q2,0.015,0.82,C001,Savings,EUR,2023-03-01,Active,29,Spain,2023-01-15,Standard,Game Box,Entertainment,France,True,True,International,True
T0017,A001,M002,2025-01-24 17:18:00,6.8,EUR,Purchase,Completed,2025,1,January,Friday,17,6.8,1,6.8,6.8,Outflow,False,Afternoon,Very small,Q1,0.015,0.1,C001,Current,EUR,2023-01-16,Active,29,Spain,2023-01-15,Standard,Urban Coffee,Restaurants,Spain,False,False,Domestic,True
T0032,A001,M010,2025-02-14 21:10:00,15.5,EUR,Purchase,Completed,2025,2,February,Friday,21,15.5,1,15.5,15.5,Outflow,False,Evening,Very small,Q1,0.015,0.23,C001,Current,EUR,2023-01-16,Active,29,Spain,2023-01-15,Standard,Cinema Central,Entertainment,Spain,False,False,Domestic,True
T0001,A001,M001,2025-03-01 08:15:00,34.8,EUR,Purchase,Completed,2025,3,March,Saturday,8,34.8,1,34.8,34.8,Outflow,True,Morning,Small,Q2,0.015,0.52,C001,Current,EUR,2023-01-16,Active,29,Spain,2023-01-15,Standard,Green Market,Groceries,Spain,False,False,Domestic,True
T0043,A002,M004,2025-03-03 19:55:00,899.0,EUR,Purchase,Completed,2025,3,March,Monday,19,899.0,1,899.0,899.0,Outflow,False,Evening,Very large,Q4,0.015,13.48,C001,Savings,EUR,2023-03-01,Active,29,Spain,2023-01-15,Standard,Tech World,Electronics,Germany,True,True,International,True
T0058,A002,M011,2025-03-27 19:35:00,76.0,EUR,Purchase,Completed,2025,3,March,Thursday,19,76.0,1,76.0,76.0,Outflow,False,Evening,Small,Q3,0.015,1.14,C001,Savings,EUR,2023-03-01,Active,29,Spain,2023-01-15,Standard,Style Avenue,Fashion,Italy,True,True,International,True
T0060,A001,M003,2025-03-31 18:55:00,19.99,EUR,Refund,Completed,2025,3,March,Monday,18,19.99,-1,-19.99,-19.99,Inflow,False,Evening,Very small,Q1,0.0,0.0,C001,Current,EUR,2023-01-16,Active,29,Spain,2023-01-15,Standard,Book Planet,Books,Spain,True,False,Domestic,True
T0047,A001,M003,2025-09-03 17:30:00,19.99,EUR,Purchase,Completed,2025,9,September,Wednesday,17,19.99,1,19.99,19.99,Outflow,False,Afternoon,Very small,Q1,0.015,0.3,C001,Current,EUR,2023-01-16,Active,29,Spain,2023-01-15,Standard,Book Planet,Books,Spain,True,False,Domestic,True
T0014,A004,M014,2025-01-19 15:40:00,12.6,USD,Purchase,Completed,2025,1,January,Sunday,15,12.6,1,12.6,12.6,Outflow,True,Afternoon,Very small,Q1,0.015,0.19,C002,Savings,USD,2022-07-15,Active,42,Spain,2022-06-03,Premium,Stationery Hub,Office,Spain,True,False,Domestic,True
T0033,A003,M015,2025-02-15 08:35:00,540.0,EUR,Purchase,Completed,2025,2,February,Saturday,8,540.0,1,540.0,540.0,Outflow,True,Morning,Very large,Q4,0.015,8.1,C002,Current,EUR,2022-06-04,Active,42,Spain,2022-06-03,Premium,Sun Hotel,Travel,Portugal,False,True,International,True
T0002,A003,M002,2025-04-01 10:42:00,4.2,EUR,Purchase,Completed,2025,4,April,Tuesday,10,4.2,1,4.2,4.2,Outflow,False,Morning,Very small,Q1,0.015,0.06,C002,Current,EUR,2022-06-04,Active,42,Spain,2022-06-03,Premium,Urban Coffee,Restaurants,Spain,False,False,Domestic,True
T0044,A004,M008,2025-05-03 06:45:00,275.0,USD,Purchase,Completed,2025,5,May,Saturday,6,275.0,1,275.0,275.0,Outflow,True,Morning,Large,Q4,0.015,4.12,C002,Savings,USD,2022-07-15,Active,42,Spain,2022-06-03,Premium,Travel Now,Travel,Netherlands,True,True,International,True
T0029,A004,M004,2025-10-02 16:15:00,349.99,USD,Purchase,Completed,2025,10,October,Thursday,16,349.99,1,349.99,349.99,Outflow,False,Afternoon,Large,Q4,0.015,5.25,C002,Savings,USD,2022-07-15,Active,42,Spain,2022-06-03,Premium,Tech World,Electronics,Germany,True,True,International,True
T0048,A003,M006,2025-10-03 22:10:00,74.0,EUR,Purchase,Completed,2025,10,October,Friday,22,74.0,1,74.0,74.0,Outflow,False,Evening,Small,Q3,0.015,1.11,C002,Current,EUR,2022-06-04,Active,42,Spain,2022-06-03,Premium,Cloud Store,Electronics,Ireland,True,True,International,True
T0019,A005,M006,2025-01-28 23:05:00,39.99,EUR,Purchase,Completed,2025,1,January,Tuesday,23,39.99,1,39.99,39.99,Outflow,False,Evening,Small,Q2,0.015,0.6,C003,Current,EUR,2024-02-12,Active,23,France,2024-02-11,Student,Cloud Store,Electronics,Ireland,True,True,International,True
T0034,A005,M003,2025-02-16 17:50:00,24.99,EUR,Purchase,Completed,2025,2,February,Sunday,17,24.99,1,24.99,24.99,Outflow,True,Afternoon,Very small,Q2,0.015,0.37,C003,Current,EUR,2024-02-12,Active,23,France,2024-02-11,Student,Book Planet,Books,Spain,True,True,International,True
T0003,A005,M003,2025-05-01 19:10:00,18.99,EUR,Purchase,Completed,2025,5,May,Thursday,19,18.99,1,18.99,18.99,Outflow,False,Evening,Very small,Q1,0.015,0.28,C003,Current,EUR,2024-02-12,Active,23,France,2024-02-11,Student,Book Planet,Books,Spain,True,True,International,True
T0049,A005,M007,2025-12-03 18:40:00,52.0,EUR,Purchase,Completed,2025,12,December,Wednesday,18,52.0,1,52.0,52.0,Outflow,False,Evening,Small,Q2,0.015,0.78,C003,Current,EUR,2024-02-12,Active,23,France,2024-02-11,Student,Fit Zone,Sports,Spain,False,True,International,True
T0015,A007,M015,2025-01-20 13:25:00,410.0,EUR,Purchase,Completed,2025,1,January,Monday,13,410.0,1,410.0,410.0,Outflow,False,Afternoon,Large,Q4,0.015,6.15,C004,Savings,EUR,2022-01-10,Active,35,Germany,2021-09-27,Premium,Sun Hotel,Travel,Portugal,False,True,International,True
T0031,A007,M009,2025-02-13 12:00:00,58.75,EUR,Purchase,Completed,2025,2,February,Thursday,12,58.75,1,58.75,58.75,Outflow,False,Afternoon,Small,Q3,0.015,0.88,C004,Savings,EUR,2022-01-10,Active,35,Germany,2021-09-27,Premium,Home Corner,Home,Portugal,True,True,International,True
T0059,A006,M004,2025-03-29 23:15:00,459.0,EUR,Purchase,Declined,2025,3,March,Saturday,23,459.0,1,459.0,0.0,Outflow,True,Evening,Large,Q4,0.0,0.0,C004,Current,EUR,2021-09-28,Active,35,Germany,2021-09-27,Premium,Tech World,Electronics,Germany,True,False,Domestic,True
T0004,A006,M004,2025-06-01 21:35:00,249.9,EUR,Purchase,Completed,2025,6,June,Sunday,21,249.9,1,249.9,249.9,Outflow,True,Evening,Medium,Q4,0.015,3.75,C004,Current,EUR,2021-09-28,Active,35,Germany,2021-09-27,Premium,Tech World,Electronics,Germany,True,False,Domestic,True
T0046,A007,M014,2025-07-03 13:15:00,14.25,EUR,Purchase,Completed,2025,7,July,Thursday,13,14.25,1,14.25,14.25,Outflow,False,Afternoon,Very small,Q1,0.015,0.21,C004,Savings,EUR,2022-01-10,Active,35,Germany,2021-09-27,Premium,Stationery Hub,Office,Spain,True,True,International,True
T0030,A006,M007,2025-11-02 19:05:00,82.5,EUR,Purchase,Completed,2025,11,November,Sunday,19,82.5,1,82.5,82.5,Outflow,True,Evening,Small,Q3,0.015,1.24,C004,Current,EUR,2021-09-28,Active,35,Germany,2021-09-27,Premium,Fit Zone,Sports,Spain,False,True,International,True
T0020,A008,M003,2025-01-30 18:30:00,21.5,EUR,Purchase,Completed,2025,1,January,Thursday,18,21.5,1,21.5,21.5,Outflow,False,Evening,Very small,Q2,0.015,0.32,C005,Current,EUR,2023-07-20,Active,31,Spain,2023-07-19,Standard,Book Planet,Books,Spain,True,False,Domestic,True
T0035,A008,M006,2025-02-18 23:20:00,110.0,EUR,Purchase,Declined,2025,2,February,Tuesday,23,110.0,1,110.0,0.0,Outflow,False,Evening,Medium,Q3,0.0,0.0,C005,Current,EUR,2023-07-20,Active,31,Spain,2023-07-19,Standard,Cloud Store,Electronics,Ireland,True,True,International,True
T0050,A008,M009,2025-03-13 09:50:00,130.6,EUR,Purchase,Completed,2025,3,March,Thursday,9,130.6,1,130.6,130.6,Outflow,False,Morning,Medium,Q4,0.015,1.96,C005,Current,EUR,2023-07-20,Active,31,Spain,2023-07-19,Standard,Home Corner,Home,Portugal,True,True,International,True
T0005,A008,M005,2025-08-01 12:05:00,62.4,EUR,Purchase,Completed,2025,8,August,Friday,12,62.4,1,62.4,62.4,Outflow,False,Afternoon,Small,Q3,0.015,0.94,C005,Current,EUR,2023-07-20,Active,31,Spain,2023-07-19,Standard,Fresh Basket,Groceries,France,False,True,International,True
T0021,A009,M001,2025-01-02 09:10:00,48.25,EUR,Purchase,Completed,2025,1,January,Thursday,9,48.25,1,48.25,48.25,Outflow,False,Morning,Small,Q2,0.015,0.72,C006,Current,EUR,2020-11-09,Active,54,Italy,2020-11-08,Premium,Green Market,Groceries,Spain,False,True,International,True
T0016,A010,M001,2025-01-22 08:55:00,27.1,EUR,Purchase,Declined,2025,1,January,Wednesday,8,27.1,1,27.1,0.0,Outflow,False,Morning,Small,Q2,0.0,0.0,C006,Savings,EUR,2021-02-20,Dormant,54,Italy,2020-11-08,Premium,Green Market,Groceries,Spain,False,True,International,True
T0036,A009,M001,2025-02-20 09:45:00,33.6,EUR,Purchase,Completed,2025,2,February,Thursday,9,33.6,1,33.6,33.6,Outflow,False,Morning,Small,Q2,0.015,0.5,C006,Current,EUR,2020-11-09,Active,54,Italy,2020-11-08,Premium,Green Market,Groceries,Spain,False,True,International,True
T0006,A009,M006,2025-09-01 16:28:00,89.0,EUR,Purchase,Completed,2025,9,September,Monday,16,89.0,1,89.0,89.0,Outflow,False,Afternoon,Small,Q3,0.015,1.34,C006,Current,EUR,2020-11-09,Active,54,Italy,2020-11-08,Premium,Cloud Store,Electronics,Ireland,True,True,International,True
T0022,A011,M002,2025-02-02 11:25:00,5.6,EUR,Purchase,Completed,2025,2,February,Sunday,11,5.6,1,5.6,5.6,Outflow,True,Morning,Very small,Q1,0.015,0.08,C007,Current,EUR,2024-05-23,Active,27,Portugal,2024-05-22,Standard,Urban Coffee,Restaurants,Spain,False,True,International,True
T0037,A011,M002,2025-02-21 15:15:00,7.4,EUR,Purchase,Completed,2025,2,February,Friday,15,7.4,1,7.4,7.4,Outflow,False,Afternoon,Very small,Q1,0.015,0.11,C007,Current,EUR,2024-05-23,Active,27,Portugal,2024-05-22,Standard,Urban Coffee,Restaurants,Spain,False,True,International,True
T0052,A011,M011,2025-03-16 16:35:00,88.8,EUR,Purchase,Completed,2025,3,March,Sunday,16,88.8,1,88.8,88.8,Outflow,True,Afternoon,Small,Q3,0.015,1.33,C007,Current,EUR,2024-05-23,Active,27,Portugal,2024-05-22,Standard,Style Avenue,Fashion,Italy,True,True,International,True
T0038,A012,M011,2025-02-23 18:25:00,145.9,EUR,Purchase,Completed,2025,2,February,Sunday,18,145.9,1,145.9,145.9,Outflow,True,Evening,Medium,Q4,0.015,2.19,C008,Current,EUR,2022-02-15,Active,46,Spain,2022-02-14,Standard,Style Avenue,Fashion,Italy,True,True,International,True
T0023,A012,M005,2025-03-02 13:40:00,71.35,EUR,Purchase,Completed,2025,3,March,Sunday,13,71.35,1,71.35,71.35,Outflow,True,Afternoon,Small,Q3,0.015,1.07,C008,Current,EUR,2022-02-15,Active,46,Spain,2022-02-14,Standard,Fresh Basket,Groceries,France,False,True,International,True
T0053,A012,M015,2025-03-18 14:05:00,625.0,EUR,Purchase,Completed,2025,3,March,Tuesday,14,625.0,1,625.0,625.0,Outflow,False,Afternoon,Very large,Q4,0.015,9.38,C008,Current,EUR,2022-02-15,Active,46,Spain,2022-02-14,Standard,Sun Hotel,Travel,Portugal,False,True,International,True
T0008,A012,M008,2025-11-01 09:20:00,320.0,EUR,Purchase,Completed,2025,11,November,Saturday,9,320.0,1,320.0,320.0,Outflow,True,Morning,Large,Q4,0.015,4.8,C008,Current,EUR,2022-02-15,Active,46,Spain,2022-02-14,Standard,Travel Now,Travel,Netherlands,True,True,International,True
T0039,A013,M013,2025-02-25 20:40:00,59.99,EUR,Purchase,Completed,2025,2,February,Tuesday,20,59.99,1,59.99,59.99,Outflow,False,Evening,Small,Q3,0.015,0.9,C009,Current,EUR,2025-01-11,Active,21,Netherlands,2025-01-10,Student,Game Box,Entertainment,France,True,True,International,True
T0024,A013,M008,2025-04-02 07:55:00,155.0,EUR,Purchase,Completed,2025,4,April,Wednesday,7,155.0,1,155.0,155.0,Outflow,False,Morning,Medium,Q4,0.015,2.32,C009,Current,EUR,2025-01-11,Active,21,Netherlands,2025-01-10,Student,Travel Now,Travel,Netherlands,True,False,Domestic,True
T0009,A013,M009,2025-12-01 14:12:00,74.5,EUR,Purchase,Completed,2025,12,December,Monday,14,74.5,1,74.5,74.5,Outflow,False,Afternoon,Small,Q3,0.015,1.12,C009,Current,EUR,2025-01-11,Active,21,Netherlands,2025-01-10,Student,Home Corner,Home,Portugal,True,True,International,True
T0010,A014,M010,2025-01-13 20:05:00,13.0,EUR,Purchase,Completed,2025,1,January,Monday,20,13.0,1,13.0,13.0,Outflow,False,Evening,Very small,Q1,0.015,0.2,C010,Current,EUR,2021-05-01,Active,38,Ireland,2021-04-30,Premium,Cinema Central,Entertainment,Spain,False,True,International,True
T0055,A014,M013,2025-03-22 20:15:00,44.99,EUR,Purchase,Completed,2025,3,March,Saturday,20,44.99,1,44.99,44.99,Outflow,True,Evening,Small,Q2,0.015,0.67,C010,Current,EUR,2021-05-01,Active,38,Ireland,2021-04-30,Premium,Game Box,Entertainment,France,True,True,International,True
T0025,A014,M011,2025-05-02 20:20:00,120.0,EUR,Purchase,Completed,2025,5,May,Friday,20,120.0,1,120.0,120.0,Outflow,False,Evening,Medium,Q4,0.015,1.8,C010,Current,EUR,2021-05-01,Active,38,Ireland,2021-04-30,Premium,Style Avenue,Fashion,Italy,True,True,International,True
T0041,A015,M001,2025-01-03 08:20:00,41.75,EUR,Purchase,Completed,2025,1,January,Friday,8,41.75,1,41.75,41.75,Outflow,False,Morning,Small,Q2,0.015,0.63,C011,Current,EUR,2023-10-06,Active,33,Spain,2023-10-05,Standard,Green Market,Groceries,Spain,False,False,Domestic,True
T0011,A015,M011,2025-01-15 11:33:00,96.75,EUR,Purchase,Completed,2025,1,January,Wednesday,11,96.75,1,96.75,96.75,Outflow,False,Morning,Small,Q3,0.015,1.45,C011,Current,EUR,2023-10-06,Active,33,Spain,2023-10-05,Standard,Style Avenue,Fashion,Italy,True,True,International,True
T0056,A015,M001,2025-03-24 08:45:00,29.7,EUR,Purchase,Completed,2025,3,March,Monday,8,29.7,1,29.7,29.7,Outflow,False,Morning,Small,Q2,0.015,0.45,C011,Current,EUR,2023-10-06,Active,33,Spain,2023-10-05,Standard,Green Market,Groceries,Spain,False,False,Domestic,True
T0026,A015,M012,2025-06-02 10:05:00,17.9,EUR,Purchase,Completed,2025,6,June,Monday,10,17.9,1,17.9,17.9,Outflow,False,Morning,Very small,Q1,0.015,0.27,C011,Current,EUR,2023-10-06,Active,33,Spain,2023-10-05,Standard,Daily Pharmacy,Health,Spain,False,False,Domestic,True
T0042,A016,M002,2025-02-03 10:35:00,3.9,EUR,Purchase,Completed,2025,2,February,Monday,10,3.9,1,3.9,3.9,Outflow,False,Morning,Very small,Q1,0.015,0.06,C012,Current,EUR,2019-12-19,Active,60,France,2019-12-18,Premium,Urban Coffee,Restaurants,Spain,False,True,International,True
T0057,A016,M002,2025-03-25 10:20:00,5.1,EUR,Purchase,Completed,2025,3,March,Tuesday,10,5.1,1,5.1,5.1,Outflow,False,Morning,Very small,Q1,0.015,0.08,C012,Current,EUR,2019-12-19,Active,60,France,2019-12-18,Premium,Urban Coffee,Restaurants,Spain,False,True,International,True
T0027,A016,M013,2025-07-02 22:45:00,64.0,EUR,Purchase,Completed,2025,7,July,Wednesday,22,64.0,1,64.0,64.0,Outflow,False,Evening,Small,Q3,0.015,0.96,C012,Current,EUR,2019-12-19,Active,60,France,2019-12-18,Premium,Game Box,Entertainment,France,True,False,Domestic,True
